packet;categorie;id_message;cle_lang;texte_fr;params_detectes;priorite
Im00;INFOS;0;INFOS_0;%1;1;
Im01;INFOS;1;INFOS_1;Tu as récupéré <b>%1</b> points de vie.;1;
Im02;INFOS;2;INFOS_2;Tu as appris le métier <b>%1</b>.;1;UTILISE_ANCESTRA
Im03;INFOS;3;INFOS_3;Tu as appris le sort <b>%1</b>.;1;UTILISE_ANCESTRA
Im04;INFOS;4;INFOS_4;Ton humeur guerrière reprend le dessus. Tu peux être défié...;;
Im05;INFOS;5;INFOS_5;Tu es maintenant tranquille. On ne peut plus te défier...;;
Im06;INFOS;6;INFOS_6;Position sauvegardée.;;UTILISE_ANCESTRA
Im07;INFOS;7;INFOS_7;Tu as récupéré <b>%1</b> points d'énergie.;1;
Im08;INFOS;8;INFOS_8;Tu as gagné <b>%1</b> points d'expérience.;1;
Im09;INFOS;9;INFOS_9;Tu as gagné <b>%1</b> points de sagesse.;1;
Im010;INFOS;10;INFOS_10;Tu as gagné <b>%1</b> points de force.;1;
Im011;INFOS;11;INFOS_11;Tu as gagné <b>%1</b> points de chance.;1;
Im012;INFOS;12;INFOS_12;Tu as gagné <b>%1</b> points d'agilité.;1;
Im013;INFOS;13;INFOS_13;Tu as gagné <b>%1</b> points de vitalité.;1;
Im014;INFOS;14;INFOS_14;Tu as gagné <b>%1</b> points d' intelligence.;1;
Im015;INFOS;15;INFOS_15;Tu as gagné <b>%1</b> points de caractéristique.;1;
Im016;INFOS;16;INFOS_16;Tu as gagné <b>%1</b> points de sort.;1;
Im017;INFOS;17;INFOS_17;Tu as gagné <b>%1</b> XP dans le métier <b>%2</b>.;1,2;
Im018;INFOS;18;INFOS_18;%1 vous a mis à la porte de sa maison...;1;UTILISE_ANCESTRA
Im019;INFOS;19;INFOS_19;%1 avait d'autres clients et a dû vous laisser.;1;
Im020;INFOS;20;INFOS_20;Tu as dû donner %1 kamas pour pouvoir accéder à ce coffre.;1;UTILISE_ANCESTRA
Im021;INFOS;21;INFOS_21;Tu as obtenu %1 '<b>%2</b>'.;1,2;UTILISE_ANCESTRA
Im022;INFOS;22;INFOS_22;Tu as perdu %1 '%2'.;1,2;UTILISE_ANCESTRA
Im023;INFOS;23;INFOS_23;Tu viens de récupérer %1 points de stats.;1;
Im024;INFOS;24;INFOS_24;Tu viens de mémoriser un nouveau zaap.;;UTILISE_ANCESTRA
Im025;INFOS;25;INFOS_25;Votre familier vous fait la fête!;;UTILISE_ANCESTRA
Im026;INFOS;26;INFOS_26;Vous donnez à manger à votre familier alors qu'il n'avait plus faim. Il se force pour vous faire plaisir;;UTILISE_ANCESTRA
Im027;INFOS;27;INFOS_27;Vous donnez à manger à répétition à votre familier déjà obèse. Il avale quand même la ressource et fait une indigestion.;;UTILISE_ANCESTRA
Im028;INFOS;28;INFOS_28;Vous donnez à manger à votre familier tout famélique. Il dévore tout le plus rapidement possible et son estomac en souffre. Mais il reprend du poids.;;
Im029;INFOS;29;INFOS_29;Vous donnez à manger à votre familier. Il semble qu'il avait très faim.;;UTILISE_ANCESTRA
Im030;INFOS;30;INFOS_30;Vous donnez à manger à votre gros familier qui se précipite dessus tellement il semble avoir faim. Il mange trop rapidement et se fait mal. Au moins il a maigri un peu;;
Im031;INFOS;31;INFOS_31;Vous donnez à manger à votre familier famélique qui traînait comme un zombi. Il se force à manger mais la nourriture qu'il avale fait 3 fois son estomac et il se tord de douleur. Au moins il a mangé.;;
Im032;INFOS;32;INFOS_32;Votre familier apprécie le repas.;;UTILISE_ANCESTRA
Im033;INFOS;33;INFOS_33;Tu viens de ressusciter, mais ton énergie est encore faible. Prends garde ou les esprits te rattraperont.;;
Im034;INFOS;34;INFOS_34;Tu as perdu <b>%1</b> points d'énergie.;1;UTILISE_ANCESTRA
Im036;INFOS;36;INFOS_36;%1 vient de rejoindre le combat en spectateur.;1;UTILISE_ANCESTRA
Im037;INFOS;37;INFOS_37;Vous êtes désormais considéré comme absent.;;UTILISE_ANCESTRA
Im038;INFOS;38;INFOS_38;Vous n'êtes plus considéré comme absent.;;UTILISE_ANCESTRA
Im039;INFOS;39;INFOS_39;<b>%1</b> a activé le mode 'spectateur'.;1;UTILISE_ANCESTRA
Im040;INFOS;40;INFOS_40;<b>%1</b> a désactivé le mode 'spectateur'.;1;UTILISE_ANCESTRA
Im042;INFOS;42;INFOS_42;La milice a envoyé du renfort pour aider l'équipe de %1 à se défendre.;1;
Im043;INFOS;43;INFOS_43;Ton alignement vient d'augmenter de %1 et est désormais de %2.;1,2;
Im044;INFOS;44;INFOS_44;Ton alignement est désormais de %1.;1;
Im045;INFOS;45;INFOS_45;Tu as gagné <b>%1</b> kamas.;1;
Im046;INFOS;46;INFOS_46;Tu as perdu <b>%1</b> kamas.;1;
Im047;INFOS;47;INFOS_47;Ton mariage avec %1 a été annulé.;1;UTILISE_ANCESTRA
Im048;INFOS;48;INFOS_48;Le mariage entre %1 et %2 a été annulé.;1,2;UTILISE_ANCESTRA
Im049;INFOS;49;INFOS_49;En voyant cette porte ainsi illuminée, votre larve dorée s'est précipité pour la franchir, vous n'avez pas pu la suivre. Nul doute qu'elle rejoindra les autres larves maintenant. Une perle dorée gît là où la larve se trouvait quelques secondes auparavent.;;
Im050;INFOS;50;INFOS_50;Vous êtes maintenant en mode invisible.;;UTILISE_ANCESTRA
Im051;INFOS;51;INFOS_51;Vous n'êtes plus en mode invisible.;;UTILISE_ANCESTRA
Im052;INFOS;52;INFOS_52;<b>%1</b> suit votre déplacement.;1;
Im053;INFOS;53;INFOS_53;<b>%1</b> ne suit plus votre déplacement.;1;
Im054;INFOS;54;INFOS_54;Nouvelle quête : <b>%1</b>;1;
Im055;INFOS;55;INFOS_55;Quête mise à jour : <b>%1</b>;1;
Im056;INFOS;56;INFOS_56;Quête terminée : <b>%1</b>;1;
Im057;INFOS;57;INFOS_57;Vous ne disposez pas d'assez de kamas pour acquiter la taxe de mise en vente...;;
Im058;INFOS;58;INFOS_58;Vous ne pouvez pas mettre plus d'objets en vente actuellement...;;UTILISE_ANCESTRA
Im059;INFOS;59;INFOS_59;Vous ne pouvez pas mettre plus d'objets en vente actuellement...;;
Im060;INFOS;60;INFOS_60;Cet objet ne peut être accepté ici vu sa rareté...;;
Im061;INFOS;61;INFOS_61;Cet objet ne fait pas partie des catégories prévues dans cet hôtel de vente.;;
Im062;INFOS;62;INFOS_62;Action annulée pour cause de surcharge...;;
Im063;INFOS;63;INFOS_63;Vous ne disposez pas d'assez de kamas pour acheter cet objet.;;
Im064;INFOS;64;INFOS_64;Cet objet n'est plus disponible à ce prix. Quelqu'un a été plus rapide...;;
Im065;INFOS;65;INFOS_65;Votre compte en banque a été crédité de <b>%1</b> kamas suite à la vente de <b>%4</b> '<b>%3</b>'.;1,3,4;UTILISE_ANCESTRA
Im066;INFOS;66;INFOS_66;Votre objet bon marché a été acheté immédiatement par les miliciens qui en feront, bien entendu, très bon usage. Votre compte en banque a été crédité de <b>%1</b> kamas.;1;
Im067;INFOS;67;INFOS_67;Un de vos objets n'a pas été vendu dans le temps limite. Vous le retrouverez à votre banque.;;
Im068;INFOS;68;INFOS_68;Lot de <b>%1 '%2'</b> acheté pour <b>%3</b> kamas.;1,2,3;UTILISE_ANCESTRA
Im069;INFOS;69;INFOS_69;Les autres vous voient maintenant hors ligne...;;
Im070;INFOS;70;INFOS_70;Les autres vous revoient en ligne à nouveau.;;
Im071;INFOS;71;INFOS_71;Les autres vous voient maintenant hors ligne, sauf vos amis.;;
Im072;INFOS;72;INFOS_72;Vous êtes actuellement absent, cette personne risque de ne pas pouvoir vous répondre...;;
Im073;INFOS;73;INFOS_73;Votre compte en banque a été crédité de <b>%1</b> kamas suite à la vente de <b>%4</b> '<b>%3</b>' lorsque vous étiez hors jeu.;1,3,4;
Im074;INFOS;74;INFOS_74;Tu as gagné <b>%1</b> points d' honneur.;1;
Im075;INFOS;75;INFOS_75;Tu as gagné <b>%1</b> points de déshonneur.;1;
Im076;INFOS;76;INFOS_76;Tu as perdu <b>%1</b> points d' honneur.;1;UTILISE_ANCESTRA
Im077;INFOS;77;INFOS_77;Tu as perdu <b>%1</b> points de déshonneur.;1;
Im078;INFOS;78;INFOS_78;Vous avez dû lâcher votre arme à deux mains pour équiper un bouclier.;;
Im079;INFOS;79;INFOS_79;Vous avez dû lâcher votre bouclier pour équiper une arme à deux mains.;;
Im080;INFOS;80;INFOS_80;Vous gagnez %1 points d'honneur en récompense de votre bravoure.;1;UTILISE_ANCESTRA
Im081;INFOS;81;INFOS_81;Vous perdez %1 points d'honneur suite à cette défaite.;1;UTILISE_ANCESTRA
Im082;INFOS;82;INFOS_82;Votre bravoure vous a fait grimper au rang %1.;1;UTILISE_ANCESTRA
Im083;INFOS;83;INFOS_83;Vous avez été dégradé au rang %1.;1;UTILISE_ANCESTRA
Im084;INFOS;84;INFOS_84;Vous êtes sanctionné par %1 point(s) de déshonneur pour ce combat déshonorant;1;UTILISE_ANCESTRA
Im085;INFOS;85;INFOS_85;Vous rachetez votre déshonneur de %1 point(s) avec cet acte de bravoure.;1;
Im091;INFOS;91;INFOS_91;Vous avez été téléporté hors d'une zone alignée ennemie...;;
Im092;INFOS;92;INFOS_92;Vous avez récupéré %1 points d'énergie en vous reposant.;1;
Im093;INFOS;93;INFOS_93;L'équipe n'accepte désormais que les membres du groupe du personnage principal.;;UTILISE_ANCESTRA
Im094;INFOS;94;INFOS_94;L'équipe accepte les membres de tous les groupes.;;UTILISE_ANCESTRA
Im095;INFOS;95;INFOS_95;L'équipe n'accepte plus de personnages supplémentaires.;;UTILISE_ANCESTRA
Im096;INFOS;96;INFOS_96;L'équipe accepte de nouveau des personnages supplémentaires.;;UTILISE_ANCESTRA
Im097;INFOS;97;INFOS_97;Les spectateurs seront admis initialement dans vos prochains combats.;;
Im098;INFOS;98;INFOS_98;Les spectateurs seront refusés initialement dans vos prochains combats.;;
Im099;INFOS;99;INFOS_99;Vos prochains combats seront joignables uniquement par votre groupe.;;
Im0100;INFOS;100;INFOS_100;Vos prochains combats ne seront plus joignables uniquement par votre groupe.;;
Im0101;INFOS;101;INFOS_101;Personne ne sera autorisé à rejoindre vos prochains combats.;;
Im0102;INFOS;102;INFOS_102;Tout le monde sera autorisé à rejoindre vos prochains combats.;;
Im0103;INFOS;103;INFOS_103;Demande d'aide signalée...;;UTILISE_ANCESTRA
Im0104;INFOS;104;INFOS_104;Demande d'aide annulée...;;UTILISE_ANCESTRA
Im0105;INFOS;105;INFOS_105;Votre monture apprécie le repas.;;
Im0106;INFOS;106;INFOS_106;Pour utiliser le canal d'alignement vous devez développer vos ailes à 3 ou plus, ou encore avoir choisi une spécialisation par les quêtes d'alignement (niveau de quêtes à partir de 20);;
Im0107;INFOS;107;INFOS_107;Surveille ton langage, t'es pas un Bwork.;;
Im0108;INFOS;108;INFOS_108;Avertissement avant sanction.;;
Im0109;INFOS;109;INFOS_109;Le dieu Sram sème la confusion mentale dans l'esprit du joueur.;;
Im0110;INFOS;110;INFOS_110;Votre monture%1 a été reprise de l'enclos %2 par %3;1,2,3;
Im0111;INFOS;111;INFOS_111;Votre monture mâle sauvage%1 s'est enfui aussitôt après avoir fécondé une femelle (enclos en %2).;1,2;
Im0112;INFOS;112;INFOS_112;Votre monture sauvage femelle%1, aussitôt après avoir mis bas, s'est enfuie.;1;
Im0113;INFOS;113;INFOS_113;Par respect pour les autres aventuriers, vous décidez après mûre réflexion de ne pas céder à la tentation de participer à la cacophonie d'ordinaire habituelle de ces lieux.;;
Im0114;INFOS;114;INFOS_114;Impossible d'afficher des objets dans ce canal.;;
Im0115;INFOS;115;INFOS_115;Ce canal est restreint pour améliorer sa lisibilité. Vous pourrez envoyer un nouveau message dans %1 secondes. Ceci ne vous autorise cependant pas pour autant à surcharger ce canal.;1;UTILISE_ANCESTRA
Im0116;INFOS;116;INFOS_116;<b>Avertissement</b> : %1;1;
Im0117;INFOS;117;INFOS_117;Malgré vos talents, la magie n'opère pas et vous sentez l'échec de la transformation, ainsi que la diminution de la puissance de l'objet.;;
Im0118;INFOS;118;INFOS_118;Vous n'arrivez pas à assembler correctement les ingrédients, et vous n'arrivez pas à concevoir quoi que ce soit d'utilisable cette fois.;;UTILISE_ANCESTRA
Im0119;INFOS;119;INFOS_119;« Miroir, mon beau miroir ... » Le miroir ne semble pas disposé à répondre à vos préoccupations esthétiques.;;
Im0120;INFOS;120;INFOS_120;L'horloge indique %1h%2.;1,2;
Im0121;INFOS;121;INFOS_121;Cette horloge ne semble pas fonctionner.;;
Im0122;INFOS;122;INFOS_122;Sont-ce les restes d'une beuverie ou des encres d'imprimerie ?;;
Im0123;INFOS;123;INFOS_123;Vous créez : °0;;
Im0124;INFOS;124;INFOS_124;Une pensée vous vient à l'esprit : « Quel beau portrait de ma grand tante Danielle ! ... »;;
Im0125;INFOS;125;INFOS_125;« coco ? »;;
Im0126;INFOS;126;INFOS_126;« Il est exactement %1h%2. Coco »;1,2;
Im0127;INFOS;127;INFOS_127;Cette horloge n'est pas à l'heure, elle indique %1h%2.;1,2;
Im0128;INFOS;128;INFOS_128;« Vous a-t-on déjà dit que vous ressembliez à %1 ? » s'enquit le miroir.;1;
Im0129;INFOS;129;INFOS_129;« Je détiens la force toute puissante! »;;
Im0130;INFOS;130;INFOS_130;« Savez-vous planter les choux ... »;;
Im0131;INFOS;131;INFOS_131;« Ci-gît Hector, niveau 197, tué par le cri d'un Tofu affamé. »;;
Im0132;INFOS;132;INFOS_132;« Attention ! Peinture fraîche »;;
Im0133;INFOS;133;INFOS_133;« PIOU PIOU »;;
Im0134;INFOS;134;INFOS_134;Cet oiseau empaillé, rembourré à la fleur de chanvre, sent bon le bwork malade.;;
Im0135;INFOS;135;INFOS_135;Vous vous réchauffez au coin du poêle. Il fait bon dans la pièce.;;
Im0136;INFOS;136;INFOS_136;Le poêle est éteint.;;
Im0137;INFOS;137;INFOS_137;Cet oiseau n'a pas l'air en forme, il vaudrait mieux l'achever d'un bon coup d'épée ...;;
Im0138;INFOS;138;INFOS_138;Le piou se jette sur vous et vous arrache les yeux ...\nAh non, c'est une illusion, quelqu'un vous en veut ...;;
Im0139;INFOS;139;INFOS_139;Vous ne pouvez plus parler dans ce canal, seuls les débutants présents dans Incarnam le peuvent. Vous pouvez néanmoins leur répondre en message privé pour les aider.;;
Im0140;INFOS;140;INFOS_140;Un tofu peinturluré s'échappe du tableau et vous attaque.;;
Im0141;INFOS;141;INFOS_141;Le tofu collé à la toile par la peinture semble vouloir se détacher du tableau.;;
Im0142;INFOS;142;INFOS_142;Le tofu est maintenant bien fixé ! Marylork est un vrai artiste réaliste.;;
Im0143;INFOS;143;INFOS_143;%1 est en ligne.;1;
Im0144;INFOS;144;INFOS_144;Votre inventaire est plein. Votre récolte est perdue...;;
Im0145;INFOS;145;INFOS_145;Vous faites halte devant cette œuvre de magnificence, et l'ayant admiré en votre cœur, vous vous exclamez avec enthousiasme : « Voilà donc le héros d'endurance qui, des épreuves des dieux, a su triompher. Voici donc le visage de ce guerrier légendaire qui sous l'égide de Féca atteignit le pinacle du firmament ». Puis, pour pondérer votre envolée lyrique, vous ajoutez : « Rhô ke c bo, il r0xX ! ».;;
Im0146;INFOS;146;INFOS_146;Que je suis beau !;;
Im0147;INFOS;147;INFOS_147;Après vérification de ses registres, un gardien d'étable vous annonce, qu'il a libéré la monture dénommée « %1 » que vous lui aviez confié.\nIl était, en effet, sans nouvelles de vous ou de son nouveau propriétaire dans les délais fixés lors de l'échange.;1;
Im0148;INFOS;148;INFOS_148;Les ailes sanglantes de Sacrieur, la Déesse des Martyrs, s'ouvrent devant vos yeux ébahis.\nCette statue apparut lors de l'avènement de la Déesse, générée par les pensées réunies de milliers de fidèles.;;
Im0149;INFOS;149;INFOS_149;Cette armure ancienne semble cacher les restes d'un passage secret qui a dû s'écrouler il y a bien longtemps.\nPeut-être qu'avec une pelle, une pioche, et beaucoup de courage... Hm, après réflexion, en fait non.;;
Im0150;INFOS;150;INFOS_150;De la main de <b>%2</b>, <b>%1</b> dit : %3;1,2,3;
Im0151;INFOS;151;INFOS_151;Votre <b>%1</b> vous murmure : %2;1,2;
Im0152;INFOS;152;INFOS_152;Précédente connexion sur votre compte effectuée le %3/%2/%1 à %4:%5 via l'adresse IP %6;1,2,3,4,5,6;UTILISE_ANCESTRA
Im0153;INFOS;153;INFOS_153;Votre adresse IP actuelle est %1.;1;UTILISE_ANCESTRA
Im0154;INFOS;154;INFOS_154;Tu as oublié un sort de niveau %1 et tu as regagné %2 points de sort.;1,2;
Im0155;INFOS;155;INFOS_155;Votre présence dans ce territoire ne vous a pas procuré d'honneur cette fois, vous aviez déjà vaillamment défendu il y a peu. Le prochain combat sera sans doute plus valorisant !;;
Im0156;INFOS;156;INFOS_156;La porte du tribunal est fermée à clef.;;
Im0157;INFOS;157;INFOS_157;Ce canal n'est accessible en diffusion aux abonnés qu'à partir du niveau %1.;1;
Im0158;INFOS;158;INFOS_158;Votre dragodinde %1 a été déplacée dans votre étable suite à la vente de l'enclos dans lequel elle se trouvait.;1;
Im0159;INFOS;159;INFOS_159;Votre arme ne peut contenir autant de runes ! Toutes les runes vous ont été rendues.;;
Im0160;INFOS;160;INFOS_160;Sanctuaire Hotomani;;
Im0161;INFOS;161;INFOS_161;Une force invisible vous empêche de passer;;
Im0162;INFOS;162;INFOS_162;Plus que <b>%2</b> tour(s) avant la déconnexion de <b>%1</b>;1,2;
Im0163;INFOS;163;INFOS_163;<b>%1</b> a visé le mur.;1;
Im0164;INFOS;164;INFOS_164;Vous vous regardez dans le miroir, vous êtes moche.;;
Im0165;INFOS;165;INFOS_165;Nouveau challenge : %1 !;1;
Im0166;INFOS;166;INFOS_166;Challenge échoué !;;
Im0167;INFOS;167;INFOS_167;Challenge réussi !;;
Im0168;INFOS;168;INFOS_168;Message automatique : Le joueur <b>%1</b> a été rendu muet pour ne pas avoir respecté les règles. <b>%1</b> ne pourra pas vous répondre avant <b>%2</b> minutes.;1,2;
Im0169;INFOS;169;INFOS_169;(...) Riyou Tchevlakouk, citoyen bénévole de Bonta, est en charge du dressage des crocs glands, au bâtiment annexe à l'hôtel de vente des animaux.;;
Im0170;INFOS;170;INFOS_170;En montant sur le bâtiment vous apercevez un milicien bontarien se dirigeant vers Astrub.;;
Im0171;INFOS;171;INFOS_171;Vous trouvez des traces de lutte et des restes de Karne.;;
Im0172;INFOS;172;INFOS_172;Cette porte est verrouillée. Impossible de la forcer.;;
Im0173;INFOS;173;INFOS_173;Vous ne pouvez pas dérober le document tant que le garde vous surveille.;;
Im0174;INFOS;174;INFOS_174;Il vous faut un Tonneau en Bombu pour transporter l'hydre au miel.;;
Im0175;INFOS;175;INFOS_175;Contrat rempli ! Retournez auprès de votre commanditaire.;;
Im0176;INFOS;176;INFOS_176;Tu as quitté ta guilde;;
Im0177;INFOS;177;INFOS_177;Tu as banni <b>%1</b> de ta guilde.;1;
Im0178;INFOS;178;INFOS_178;Tous les membres du groupe suivent vos déplacements.;;
Im0179;INFOS;179;INFOS_179;Contrat échoué ! Retournez auprès de votre commanditaire.;;
Im0180;INFOS;180;INFOS_180;Vous avez survécu au chasseur de tête <b>%1</b> !;1;
Im0181;INFOS;181;INFOS_181;Votre monture %1 a été retirée de l'enclos %2 par %3 et mise dans votre étable.;1,2,3;
