packet;categorie;id_message;cle_lang;texte_fr;params_detectes;priorite
Im0182;INFOS;182;INFOS_182;Le message au joueur <b>%1</b> est en cours d'envoi via son accès mobile...;1;
Im0183;INFOS;183;INFOS_183;Malgré vos talents, la magie n'opère pas et vous sentez l'échec de la transformation.;;UTILISE_ANCESTRA
Im0184;INFOS;184;INFOS_184;Vous avez placé la monture %1 dans l'enclos de son propriétaire.;1;
Im0185;INFOS;185;INFOS_185;Au milieu des armes est rangé le manuscrit de la chanson Je sais que tu combats composée et interprétée par le ménestrel Francisque Kabroule lors de la cérémonie d'ouverture de l'arène.;;
Im0186;INFOS;186;INFOS_186;Vous avez été expulsé du village suite à sa capture par vos ennemis.;;
Im0187;INFOS;187;INFOS_187;Suite à la capture du village par vos ennemis, vous en serez expulsé à la fin du combat.;;
Im0188;INFOS;188;INFOS_188;Et comme d'habitude, c'est à <b>%1</b> que l'on doit cet exploit...;1;UTILISE_ANCESTRA
Im0189;INFOS;189;INFOS_189;[wait_mod_Br8190] Des jets de lave jaillissent, bloquant votre avancée.;;
Im0190;INFOS;190;INFOS_190;[wait_mod_Bo8190] Un combat a eu lieu ici. Vous devriez interroger le voisinage pour en savoir plus.;;
Im0191;INFOS;191;INFOS_191;[wait_mod_Bo9100] La statuette semble n'avoir aucun effet, vous l'avez sans doute cassée. C'est Jiva qui va être fâchée.;;
Im0192;INFOS;192;INFOS_192;Un champ de force magique vous empêche de passer.;;
Im0193;INFOS;193;INFOS_193;[WIP] Précédente connexion sur votre compte effectuée le %3/%2/%1 à %4:%5;1,2,3,4,5;
Im0194;INFOS;194;INFOS_194;La magie n'a pas parfaitement fonctionné, une des caractéristiques de l'objet a baissé en puissance.;;
Im0195;INFOS;195;INFOS_195;Ledrob Terceséc vous surveillant, il vaut mieux éviter de fouiller dans ses affaires.;;
Im0196;INFOS;196;INFOS_196;[Wip] Réservé pour Dofus 2;;
Im0197;INFOS;197;INFOS_197;[Wip] Réservé pour Dofus 2;;
Im0198;INFOS;198;INFOS_198;[wait_mod_Br6170] Un Bontarien interrompt vos recherches.;;
Im0199;INFOS;199;INFOS_199;[wait_mod_Br6170] Le buisson est vide. Les branches cassées indique que quelqu'un a profité de votre combat pour dérober ce qui était caché ici. Oto Mustam va être mécontent.;;
Im0200;INFOS;200;INFOS_200;Quelque chose de puissant est passé par ici, mais le portail est maintenant refermé.;;
Im0201;INFOS;201;INFOS_201;En application du décret contre les mutants de l'officier Kelly, l'accès à l'arène est interdit aux mutants.;;
Im0202;INFOS;202;INFOS_202;Tes caractéristiques ne conviennent pas;;
Im0203;INFOS;203;INFOS_203;Tu n'as pas le niveau nécessaire.;;
Im0204;INFOS;204;INFOS_204;Tu n'exerces pas le métier nécessaire.;;
Im0205;INFOS;205;INFOS_205;Avant d'entrer, vous consommez la potion et ressentez comme une chaleur enveloppant votre corps. Les effets de la salle ne vous affectent plus.;;
Im0206;INFOS;206;INFOS_206;Vous pénétrez, non sans peine, dans l'antre du maître des lieux et vous vous sentez fatigué.;;
Im0207;INFOS;207;INFOS_207;Vous lancez votre dé... *roulement de tambour*;;
Im0208;INFOS;208;INFOS_208;Quelqu'un vous traquait et vous a fait sortir de force de la maison;;
Im0209;INFOS;209;INFOS_209;Ta guilde a gagné <b>%1</b> points d'expérience.;1;
Im0210;INFOS;210;INFOS_210;Ta monture a gagné <b>%1</b> points d'expérience.;1;
Im0211;INFOS;211;INFOS_211;Ton Coffre Animé a participé au butin.;;
Im0212;INFOS;212;INFOS_212;[TR2];;
Im0220;INFOS;220;INFOS_220;<b>%1</b> a progressé de <b>%2,%3</b>%.;1,2,3;
Im0221;INFOS;221;INFOS_221;<b>%1</b> a atteint le seuil de chargement maximum !;1;
Im0222;INFOS;222;INFOS_222;Votre réponse a été enregistré.;;
Im0226;INFOS;226;INFOS_226;Impossible de rejoindre, le mode spectateur a été désactivé par <b>%1</b>.;1;
Im0227;INFOS;227;INFOS_227;<b>%1</b> a lancé un combat en <b>%2</b>.;1,2;
Im0228;INFOS;228;INFOS_228;Une tenue acceptable est demandée dans cette arène, merci de nettoyer tout ce rose.;;
Im0229;INFOS;229;INFOS_229;L'accès à l'arène n'est pas autorisé si vous êtes en outrageusement en quête d'amour.;;
Im0230;INFOS;230;INFOS_230;Vos efforts ont été reconnus par le clan Mercenaire : vous recevez une prime.;;
Im0231;INFOS;231;INFOS_231;Vos efforts ont été reconnus par le clan Mercenaire : vous recevez une <b>grande</b> prime.;;
Im10;ERROR;0;ERROR_0;%1;1;
Im11;ERROR;1;ERROR_1;Certaines conditions ne sont pas satisfaites;;
Im12;ERROR;2;ERROR_2;Tu n'exerces pas le métier nécessaire;;UTILISE_ANCESTRA
Im13;ERROR;3;ERROR_3;Tu n'as pas le niveau nécessaire;;
Im14;ERROR;4;ERROR_4;Tu ne possèdes pas l'objet nécessaire;;UTILISE_ANCESTRA
Im15;ERROR;5;ERROR_5;Tu n'appartiens pas à la bonne classe;;
Im16;ERROR;6;ERROR_6;Impossible d'apprendre le métier %1.;1;
Im17;ERROR;7;ERROR_7;Impossible d'apprendre le sort %1.;1;
Im18;ERROR;8;ERROR_8;Il faut être au moins niveau %1 dans tous ses métiers pour en apprendre un autre.;1;
Im19;ERROR;9;ERROR_9;Tu connais déjà suffisamment de métiers.;;UTILISE_ANCESTRA
Im110;ERROR;10;ERROR_10;Ton inventaire est plein, impossible d'y ajouter d'autres objets.;;
Im111;ERROR;11;ERROR_11;Tu as déjà appris ce métier.;;UTILISE_ANCESTRA
Im112;ERROR;12;ERROR_12;Tu es trop chargé. Jette quelques objets pour pouvoir bouger...;;UTILISE_ANCESTRA
Im113;ERROR;13;ERROR_13;Cette action n'est pas autorisée sur cette carte.;;UTILISE_ANCESTRA
Im114;ERROR;14;ERROR_14;Le joueur %1 était absent et n'a donc pas reçu votre message.;1;UTILISE_ANCESTRA
Im115;ERROR;15;ERROR_15;Pour des raisons de maintenances, le serveur va être redémarré dans %1.;1;UTILISE_ANCESTRA
Im116;ERROR;16;ERROR_16;%1 : %2;1,2;
Im117;ERROR;17;ERROR_17;%1 vous a rendu muet pour %2 minute(s).;1,2;
Im118;ERROR;18;ERROR_18;L'heure actuelle ne convient pas.;;
Im119;ERROR;19;ERROR_19;Tes caractéristiques ne conviennent pas;;UTILISE_ANCESTRA
Im120;ERROR;20;ERROR_20;Cet emplacement de stockage est déjà utilisé.;;
Im121;ERROR;21;ERROR_21;Action impossible car ton abonnement a expiré.;;
Im122;ERROR;22;ERROR_22;Le joueur %1 n'est pas abonné. Action impossible...;1;
Im123;ERROR;23;ERROR_23;Impossible de devenir marchand : tu n'as aucun objet à vendre...;;UTILISE_ANCESTRA
Im124;ERROR;24;ERROR_24;Vous ne pouvez devenir vendeur que sur une case vide.;;
Im125;ERROR;25;ERROR_25;Impossible : il ne peut y avoir plus de %1 vendeurs sur cette carte.;1;UTILISE_ANCESTRA
Im126;ERROR;26;ERROR_26;Impossible de se téléporter dans une maison verrouillée.;;
Im127;ERROR;27;ERROR_27;Action impossible car ta période d'essai est terminée.;;
Im128;ERROR;28;ERROR_28;<b>En attente du joueur %1...</b>;1;
Im129;ERROR;29;ERROR_29;<b>En attente des joueurs %1...</b>;1;
Im130;ERROR;30;ERROR_30;<b>Perte de la connexion : le joueur %1 a été exclu de la partie</b>;1;
Im131;ERROR;31;ERROR_31;Cette action nécessite un abonnement valide.;;
Im132;ERROR;32;ERROR_32;Tu ne peux pas avoir plus de %1 maison(s).;1;UTILISE_ANCESTRA
Im133;ERROR;33;ERROR_33;Impossible d'agresser un joueur de si faible niveau.;;
Im134;ERROR;34;ERROR_34;Certaines conditions ne sont pas satisfaites.;;
Im135;ERROR;35;ERROR_35;Etre marié ou ne pas l'être... Tu sembles ne pas avoir fait le bon choix.;;
Im136;ERROR;36;ERROR_36;Ton épouse n'est pas connectée.;;
Im137;ERROR;37;ERROR_37;Ton mari n'est pas connecté.;;
Im138;ERROR;38;ERROR_38;Tu n'es pas marié(e).;;
Im139;ERROR;39;ERROR_39;Ton épouse n'est pas disponible pour l'instant...;;UTILISE_ANCESTRA
Im140;ERROR;40;ERROR_40;Ton époux n'est pas disponible pour l'instant...;;UTILISE_ANCESTRA
Im141;ERROR;41;ERROR_41;Il n'y a pas de place disponible près de ton épouse.;;UTILISE_ANCESTRA
Im142;ERROR;42;ERROR_42;Il n'y a pas de place disponible près de ton époux.;;UTILISE_ANCESTRA
Im143;ERROR;43;ERROR_43;pour utiliser '%1'.;1;
Im144;ERROR;44;ERROR_44;pour équiper '%1'.;1;
Im145;ERROR;45;ERROR_45;pour rentrer ici.;;
Im146;ERROR;46;ERROR_46;Tu n'exerces pas le métier %1.;1;
Im147;ERROR;47;ERROR_47;Ton niveau est trop faible pour prendre part à une agression.;;
Im148;ERROR;48;ERROR_48;Vous étiez au mauvais endroit, au mauvais moment, et votre corps à été réduit en charpie.;;
Im149;ERROR;49;ERROR_49;Impossible de désapprendre le métier <b>%1</b>.;1;
Im150;ERROR;50;ERROR_50;Vous aviez oublié votre familier, il a dû trouver à manger tout seul. Mais son état laisse à penser qu'il n'a pas très bien réussi.;;
Im151;ERROR;51;ERROR_51;Vous aviez oublié votre familier, il est trop gros pour chasser tout seul et à dû se résigner à manger ce qui traînait. Il a perdu du poids mais aussi de sa puissance.;;
Im152;ERROR;52;ERROR_52;Vous aviez oublié votre familier qui était déjà trop maigre. Il a tenté de manger quelque chose qui traînait mais sans grand succès. Il est maintenant au plus mal.;;
Im153;ERROR;53;ERROR_53;Votre familier prend la ressource, la renifle un peu, ne semble pas convaincu et vous la rend.;;UTILISE_ANCESTRA
Im154;ERROR;54;ERROR_54;Vous n'avez pas assez fait attention à votre familier. Il s'est transformé en fantôme !;;UTILISE_ANCESTRA
Im155;ERROR;55;ERROR_55;Le niveau de ta guilde ne te permet pas d'avoir plus de %1 membres.;1;UTILISE_ANCESTRA
Im156;ERROR;56;ERROR_56;Il est trop tard;;
Im157;ERROR;57;ERROR_57;Impossible de rejoindre ce combat en mode 'Spectateur'.;;UTILISE_ANCESTRA
Im158;ERROR;58;ERROR_58;Vérifie les Emote que tu connais déjà, et réessaye...;;
Im159;ERROR;59;ERROR_59;Votre apparence ne vous permet pas d'exécuter cette action;;
Im160;ERROR;60;ERROR_60;<b>%1</b> vient de se dématérialiser entre vos mains.;1;
Im161;ERROR;61;ERROR_61;Il faut posséder une maison pour utiliser cet objet.;;
Im162;ERROR;62;ERROR_62;"Action impossible avec un compte non abonné. <font color="" + """""" + ""#0000FF"" + """""" + ""><u><a href='asfunction:onHref,OpenPayZoneDetails'>Comment devenir membre de la communauté ?</a></u></font>";;
Im163;ERROR;63;ERROR_63;Action impossible car votre interlocuteur est trop chargé.;;
Im164;ERROR;64;ERROR_64;Cet objet ne fait pas partie des catégories prévues dans cet hôtel de vente.;;
Im165;ERROR;65;ERROR_65;Vous ne disposez pas d'assez de kamas pour acquitter la taxe de mise en vente...;;
Im166;ERROR;66;ERROR_66;Vous ne pouvez pas mettre plus d'objets en vente actuellement...;;
Im167;ERROR;67;ERROR_67;Vous ne pouvez pas mettre plus d'objets en vente actuellement...;;
Im168;ERROR;68;ERROR_68;Cet objet ne peut être accepté ici vu sa rareté...;;
Im170;ERROR;70;ERROR_70;Action annulée pour cause de surcharge...;;
Im171;ERROR;71;ERROR_71;Vous ne disposez pas d'assez de kamas pour acheter cet objet.;;
Im172;ERROR;72;ERROR_72;Cet objet n'est plus disponible à ce prix. Quelqu'un a été plus rapide...;;UTILISE_ANCESTRA
Im174;ERROR;74;ERROR_74;Action annulée. Désolé, l'hôtel des ventes est clos temporairement.  Revenez un peu plus tard !!;;
Im175;ERROR;75;ERROR_75;pour débuter cette quête.;;
Im176;ERROR;76;ERROR_76;Vous n'avez pas assez de kamas pour acquitter la taxe de mise en mode marchand...;;UTILISE_ANCESTRA
Im177;ERROR;77;ERROR_77;Cette personne est déjà alignée.;;
Im178;ERROR;78;ERROR_78;Votre état et celui de votre mari ne vous permet pas de le rejoindre actuellement.;;UTILISE_ANCESTRA
Im179;ERROR;79;ERROR_79;Votre état et celui de votre femme ne vous permet pas de la rejoindre actuellement.;;UTILISE_ANCESTRA
Im180;ERROR;80;ERROR_80;Votre mari est trop éloigné pour vous permettre de le rejoindre.;;
Im181;ERROR;81;ERROR_81;Votre femme est trop éloignée pour vous permettre de la rejoindre.;;
Im182;ERROR;82;ERROR_82;Vous n'avez pas assez de kamas pour effectuer cette action.;;UTILISE_ANCESTRA
Im183;ERROR;83;ERROR_83;Votre déshonneur ne vous permet pas de faire cette action.;;UTILISE_ANCESTRA
Im184;ERROR;84;ERROR_84;Votre message n'a pas abouti car identique au précédent message.;;
Im185;ERROR;85;ERROR_85;Vous devez équiper votre outil pour cette action.;;
Im186;ERROR;86;ERROR_86;Impossible de ressusciter une personne d'une cité ennemie.;;
Im187;ERROR;87;ERROR_87;L'abonnement lié au cadeau a été invalidé. L'objet est donc repris.;;
Im188;ERROR;88;ERROR_88;Votre familier ne peut vous suivre tant que vous êtes sur votre monture...;;
Im189;ERROR;89;ERROR_89;Bienvenue sur DOFUS Retro, dans le Monde des Douze !\nRappel : prenez garde, il est interdit de transmettre votre identifiant de connexion ainsi que votre mot de passe.;;UTILISE_ANCESTRA
Im190;ERROR;90;ERROR_90;Votre monture semble ne pas vouloir avaler cette nourriture...;;
Im191;ERROR;91;ERROR_91;Action impossible en cours de combat.;;UTILISE_ANCESTRA
Im192;ERROR;92;ERROR_92;Impossible de modifier la structure des enclos publics.;;
Im193;ERROR;93;ERROR_93;Impossible de modifier la structure d'un enclos qui ne vous appartient pas.;;
Im194;ERROR;94;ERROR_94;Impossible de vendre un enclos public.;;UTILISE_ANCESTRA
Im195;ERROR;95;ERROR_95;Impossible de vendre un enclos qui ne vous appartient pas.;;UTILISE_ANCESTRA
Im196;ERROR;96;ERROR_96;Impossible d'acheter un enclos public.;;UTILISE_ANCESTRA
Im197;ERROR;97;ERROR_97;Impossible d'acheter un enclos non en vente.;;UTILISE_ANCESTRA
Im198;ERROR;98;ERROR_98;Seul le meneur de la guilde peut acheter des enclos.;;UTILISE_ANCESTRA
Im199;ERROR;99;ERROR_99;Prix invalide.;;
Im1100;ERROR;100;ERROR_100;Vous n'appartenez pas à la bonne guilde pour profiter de cet enclos.;;
Im1101;ERROR;101;ERROR_101;Vous ne disposez pas des droits de guildes suffisants pour cette opération.;;UTILISE_ANCESTRA
Im1102;ERROR;102;ERROR_102;Cellule cible invalide.;;UTILISE_ANCESTRA
Im1103;ERROR;103;ERROR_103;Impossible d'acheter un enclos supplémentaire. Une guilde peut acquérir un enclos après son niveau 10, puis un supplémentaire par tranche de 10 niveaux. Il faut en outre que la guilde soit agée de plus de 2 mois.;;UTILISE_ANCESTRA
Im1104;ERROR;104;ERROR_104;Monture désignée invalide.;;
Im1105;ERROR;105;ERROR_105;L'étable est pleine. Vous ne pouvez conserver que 100 montures maximum.;;
Im1106;ERROR;106;ERROR_106;Votre inventaire de monture doit être vide pour pouvoir la déséquiper.;;
Im1107;ERROR;107;ERROR_107;L'enclos est plein pour le moment.;;
Im1108;ERROR;108;ERROR_108;Cette monture n'est plus disponible. Elle a dû s'enfuir. Les certificats ne permettent de conserver une monture qu'un temps limité.;;
Im1109;ERROR;109;ERROR_109;Attention ! Bavasser comme un Porkass est mal vu des autres aventuriers.;;
Im1110;ERROR;110;ERROR_110;A peine entrée dans l'étable, votre monture s'accroupit et commence à mettre bas. Après quelques instants, vous pouvez constater que tout s'est bien passé. Vous voilà responsable d'une nouvelle monture.;;
Im1111;ERROR;111;ERROR_111;A peine entrée dans l'étable, votre monture s'accroupit et commence à mettre bas. Après quelques instants, vous pouvez constater que tout s'est bien passé. Vous voilà responsable de %1 nouvelles montures.;1;
Im1112;ERROR;112;ERROR_112;Votre monture semble souffrir, et commence à mettre bas sa progéniture. Hélas, vous avez trop tardé à venir l'accompagner dans son travail, et son petit ne survit pas.;;
Im1113;ERROR;113;ERROR_113;Impossible de monter sur votre monture, elle est épuisée... Nourrissez-la, ou laissez-la se reposer dans un enclos.;;
Im1114;ERROR;114;ERROR_114;Votre monture, épuisée, refuse de vous porter plus loin.;;
Im1115;ERROR;115;ERROR_115;Seuls les comptes abonnés peuvent profiter des montures.;;
Im1116;ERROR;116;ERROR_116;Impossible dans votre état actuel.;;
Im1117;ERROR;117;ERROR_117;Impossible d'être sur une monture à l'intérieur d'une maison.;;
Im1118;ERROR;118;ERROR_118;Impossible d'entrer dans une demeure en restant sur sa monture.;;
Im1119;ERROR;119;ERROR_119;Impossible d'acheter un enclos sans avoir de monture.;;
Im1120;ERROR;120;ERROR_120;Impossible d'interagir avec votre percepteur sur la carte même où vous vous êtes connecté.;;
Im1121;ERROR;121;ERROR_121;Avertissement avant sanction.;;
Im1122;ERROR;122;ERROR_122;L'abus de points d'exclamations est dangereux pour la santé !!!;;
Im1123;ERROR;123;ERROR_123;Le principe de précaution vous a rendu muet pour %1 seconde(s).;1;
Im1124;ERROR;124;ERROR_124;A force de trop parler, vous en avez perdu la voix. Vous devriez vous taire pendant les %1 prochaines secondes.;1;UTILISE_ANCESTRA
Im1125;ERROR;125;ERROR_125;Le gardien de l'enclos a perdu trace de votre monture. Il vous propose en échange une même monture, mais qui vient de naître. C'est toujours mieux que rien...;;
Im1126;ERROR;126;ERROR_126;Tu n'as pas les droits nécessaires;;
Im1127;ERROR;127;ERROR_127;Incarnam ne vous est plus accessible désormais, votre expérience fait de vous un aventurier apte à parcourir le monde sans continuer dans cette zone...;;UTILISE_ANCESTRA
Im1128;ERROR;128;ERROR_128;Le montant de la transaction s'élève à %1 kamas. Malheureusement vous n'avez actuellement pas cette somme sur vous.;1;
Im1129;ERROR;129;ERROR_129;Vous ne pouvez pas poser ceci au sol.;;
Im1130;ERROR;130;ERROR_130;Vous ne pouvez pas atteindre cet endroit depuis votre position actuelle.;;
Im1131;ERROR;131;ERROR_131;Il faut être abonné;;
Im1132;ERROR;132;ERROR_132;Il est interdit d'attaquer ceci pendant encore %1 minute(s).;1;
Im1133;ERROR;133;ERROR_133;Il est trop tôt;;
Im1134;ERROR;134;ERROR_134;Ce n'est pas le bon moment;;
Im1135;ERROR;135;ERROR_135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;;UTILISE_ANCESTRA
Im1136;ERROR;136;ERROR_136;La téléportation vers cette maison de guilde n'a pas été autorisée par son propriétaire.;;UTILISE_ANCESTRA
Im1137;ERROR;137;ERROR_137;Vous êtes à court de potion de foyer de guilde.;;UTILISE_ANCESTRA
Im1138;ERROR;138;ERROR_138;Votre percepteur est de mauvaise humeur, pour pouvoir récolter son butin revenez plus tard (%1h).;1;
Im1139;ERROR;139;ERROR_139;Attention, la fenêtre d'échange se fermera automatiquement dans %1 minutes.;1;
