packet;categorie;id_message;cle_lang;texte_fr;params_detectes;priorite
Im1140;ERROR;140;ERROR_140;La destination est en territoire hostile.;;
Im1141;ERROR;141;ERROR_141;La téléportation vers cette zone n'est pas autorisée aux joueurs neutres.;;
Im1142;ERROR;142;ERROR_142;Les tombes sont interdites en donjon, vous avez été ramené à votre dernier point de sauvegarde.;;
Im1143;ERROR;143;ERROR_143;Vous ne pouvez plus accéder à ce prisme.;;
Im1144;ERROR;144;ERROR_144;Vous avez besoin de vos ailes pour voler jusqu'à un autre prisme.;;
Im1145;ERROR;145;ERROR_145;Il n'y a pas assez de place ici.;;UTILISE_ANCESTRA
Im1146;ERROR;146;ERROR_146;Vous ne pouvez pas poser de prisme sur cette carte.;;
Im1147;ERROR;147;ERROR_147;Vous ne pouvez pas poser de prisme dans cette zone.;;
Im1148;ERROR;148;ERROR_148;Pour poser un prisme il vous faut au préalable parader ostensiblement avec vos jolies ailes, tel un paon, pendant une période de 5 minutes.;;
Im1149;ERROR;149;ERROR_149;Il y a déjà un prisme dans cette zone.;;
Im1150;ERROR;150;ERROR_150;Vous ne pouvez pas dissimuler vos ailes en ce lieu.;;
Im1151;ERROR;151;ERROR_151;Impossible d'acheter une maison supplémentaire. Une guilde peut partager une maison après son niveau 10, puis une supplémentaire par tranche de 10 niveaux. Il faut en outre que la guilde soit agée de plus de 2 mois.;;
Im1152;ERROR;152;ERROR_152;Vous ne pouvez pas poser de prisme dans cette zone : vous ne possédez pas assez de territoires de base.;;
Im1153;ERROR;153;ERROR_153;Vous ne pouvez pas poser de prisme dans cette zone : il reste trop d'ennemis. Pourchassez les ennemis encore présents pour que la balance du territoire vous soit favorable.;;
Im1154;ERROR;154;ERROR_154;Vous ne pouvez pas attaquer ce prisme durant sa première heure de vie.;;
Im1155;ERROR;155;ERROR_155;Vous devez être au minimum niveau 10 et de grade 3 pour poser un prisme.;;
Im1156;ERROR;156;ERROR_156;Vous ne pouvez prendre la place que d'un joueur ayant un grade inférieur au vôtre. Les plus haut gradés sont prioritaires !;;
Im1157;ERROR;157;ERROR_157;Vous ne pouvez pas attaquer ce prisme, vos territoires sont trop éloignés pour permettre une percée dans cette zone.;;
Im1158;ERROR;158;ERROR_158;Seuls les téméraires triomphant d'une quête précise sont bienvenus;;
Im1159;ERROR;159;ERROR_159;Vous êtes à court de potion d'enclos de guilde.;;UTILISE_ANCESTRA
Im1160;ERROR;160;ERROR_160;Vous ne pouvez pas attaquer ce prisme dans cette zone : trop d'ennemis sont présents. Pourchassez les ennemis encore présents ou attaquez dans une zone moins peuplée pour que la balance du territoire vous soit favorable.;;
Im1161;ERROR;161;ERROR_161;Vous ne pouvez pas équiper un objet vivant directement, essayez plutôt de l'associer sur un objet équipé qu'il affectionne.;;
Im1162;ERROR;162;ERROR_162;Vous ne pouvez pas associer un objet vivant à un objet inanimé non échangeable.;;
Im1163;ERROR;163;ERROR_163;Votre objet vivant n'a pas l'air de vouloir ingurgiter quoi que ce soit pour le moment.;;
Im1164;ERROR;164;ERROR_164;Une sauvegarde du serveur est en cours... Vous pouvez continuer de jouer, mais l'accès au serveur est temporairement bloqué. La connexion sera de nouveau possible d'ici quelques instants. Merci de votre patience.;;UTILISE_ANCESTRA
Im1165;ERROR;165;ERROR_165;La sauvegarde du serveur est terminée. L'accès au serveur est de nouveau possible. Merci de votre compréhension.;;UTILISE_ANCESTRA
Im1166;ERROR;166;ERROR_166;Votre personnage ne peut s'incarner tout de suite dans cet avatar, entre deux incarnations vous devez vous reposer au moins une minute.;;
Im1167;ERROR;167;ERROR_167;Vous ne pouvez pas poser de percepteur ici avant %1 minutes;1;
Im1168;ERROR;168;ERROR_168;Vous ne pouvez pas poser plus de %1 percepteur(s) par zone.;1;UTILISE_ANCESTRA
Im1169;ERROR;169;ERROR_169;Impossible de lancer ce sort : vous ne le possédez pas !;;UTILISE_ANCESTRA
Im1170;ERROR;170;ERROR_170;Impossible de lancer ce sort : Vous avez %1 PA disponible(s) et il vous en faut %2 pour ce sort !;1,2;UTILISE_ANCESTRA
Im1171;ERROR;171;ERROR_171;Impossible de lancer ce sort : Vous avez une portée de %1 à %2 et vous visez à %3 !;1,2,3;UTILISE_ANCESTRA
Im1172;ERROR;172;ERROR_172;Impossible de lancer ce sort : la cellule visée n'est pas disponible !;;UTILISE_ANCESTRA
Im1173;ERROR;173;ERROR_173;Impossible de lancer ce sort autrement qu'en ligne droite !;;UTILISE_ANCESTRA
Im1174;ERROR;174;ERROR_174;Impossible de lancer ce sort : un obstacle gène votre vue !;;UTILISE_ANCESTRA
Im1175;ERROR;175;ERROR_175;Impossible de lancer ce sort actuellement.;;UTILISE_ANCESTRA
Im1176;ERROR;176;ERROR_176;Votre monture est trop jeune pour être chevauchée. Il faut d'abord l'élever correctement en enclos pour qu'elle grandisse un peu...;;
Im1177;ERROR;177;ERROR_177;Vous avez trop d'objets dans votre inventaire, vous ne pouvez pas tous les voir.;;
Im1178;ERROR;178;ERROR_178;Vous avez trop de montures à l'étable, retirez-en quelque-unes pour les voir toutes.;;
Im1179;ERROR;179;ERROR_179;Vous avez trop d'objets dans votre banque, retirez-en quelque-uns pour tous les voir.;;
Im1180;ERROR;180;ERROR_180;Ce percepteur est en train d'être récolté, vous ne pouvez pas l'attaquer.;;UTILISE_ANCESTRA
Im1181;ERROR;181;ERROR_181;Cette rune est trop puissante pour être ajoutée sur cette arme.;;
Im1182;ERROR;182;ERROR_182;<b>%1</b> vient d'être déconnecté, il quittera la partie dans <b>%2</b> tour(s) s'il ne se reconnecte pas avant.;1,2;
Im1183;ERROR;183;ERROR_183;La zone 'Incarnam' fonctionne sur plusieurs instances, pour éviter qu'un trop grand nombre de joueurs soient présent dans cette zone de petite taille. Ceci signifie qu'il existe plusieurs 'Incarnam' en parallèle, afin qu'il n'y ait pas plus d'un certain nombre de joueurs dans la même instance. Vous pouvez donc ne pas être dans le même 'Incarnam' que vos amis, pour les rejoindre, vous pouvez utiliser la liste d'amis, et vous retrouver instantanément à leurs côtés, à conditions qu'ils soient eux aussi dans Incarnam en dehors des grottes et donjons.;;
Im1184;ERROR;184;ERROR_184;<b>%1</b> vient de se reconnecter en combat.;1;
Im1185;ERROR;185;ERROR_185;Tu ne peux pas t'incarner si tu es mort.;;
Im1186;ERROR;186;ERROR_186;Comme ton équipe a remporté le combat, ton personnage <b>%1</b> a été sauvé de justesse d'une mort affreuse.;1;
Im1187;ERROR;187;ERROR_187;Une déconnexion massive a été détectée : ton personnage <b>%1</b> est sauvé d'une mort affreuse.;1;
Im1188;ERROR;188;ERROR_188;Une déconnexion massive a été détectée : le combat est annulé.;;
Im1189;ERROR;189;ERROR_189;Il y a déjà trop de personnes présentes;;
Im1190;ERROR;190;ERROR_190;Ton personnage <b>%1</b> est mort, rien ni personne n'a pu le sauver.;1;
Im1191;ERROR;191;ERROR_191;Tu ne peux plus faire cette quête aujourd'hui, car tu l'as déjà finie avec un autre de tes personnages.;;
Im1192;ERROR;192;ERROR_192;Ton personnage <b>%1</b> a été sauvé d'une mort affreuse, car le combat n'était pas fini lorsque le serveur s'est éteint.;1;
Im1193;ERROR;193;ERROR_193;Impossible de lancer ce sort : la cellule visée n'est pas valide !;;
Im1194;ERROR;194;ERROR_194;Il y a trop de monstres invoqués sur la carte !;;
Im1195;ERROR;195;ERROR_195;"Vous ne pouvez pas utiliser cet objet sur un personnage qui n'a pas activé son mode "" + """""" + ""Joueur contre joueur"" + """""" + "".";;
Im1196;ERROR;196;ERROR_196;Ton alignement ne te permet pas d'utiliser ce transport !;;
Im1197;ERROR;197;ERROR_197;Tu ne peux utiliser cet objet que sur des joueurs d'alignement opposé !;;
Im1198;ERROR;198;ERROR_198;Malgré toutes vos tentatives, votre cible reste introuvable. Réessayez plus tard.;;
Im1199;ERROR;199;ERROR_199;Ton meneur a quitté la guilde <b>%2</b>, et c'est <b>%1</b> qui a été désigné pour le remplacer.;1,2;
Im1200;ERROR;200;ERROR_200;Tu ne peux libérer davantage de monstres, attaque d'abord ceux que tu as déjà libérés !;;
Im1201;ERROR;201;ERROR_201;<b>%1</b> vient de vous bannir. Le bannissement sera effectif dès la fin du combat.;1;
Im1202;ERROR;202;ERROR_202;La cible est actuellement invisible !;;
Im1203;ERROR;203;ERROR_203;Tu ne peux pas avoir plus de <b>%1</b> invocation(s) en même temps.;1;
Im1204;ERROR;204;ERROR_204;Impossible d'utiliser ce zaap.;;
Im1205;ERROR;205;ERROR_205;Pour accéder à cette interface, il faut que tu fasses partie d'une guilde.;;
Im1206;ERROR;206;ERROR_206;Impossible, ce joueur est déjà dans une guilde;;
Im1207;ERROR;207;ERROR_207;Tu n'as pas le droit d'inviter des joueurs dans ta guilde.;;
Im1208;ERROR;208;ERROR_208;Impossible d'inviter, ce joueur est inconnu ou non connecté.;;
Im1209;ERROR;209;ERROR_209;Ce joueur est occupé. Impossible de l'inviter.;;
Im1210;ERROR;210;ERROR_210;Impossible, ce personnage ne fait pas partie de la guilde.;;
Im1211;ERROR;211;ERROR_211;Impossible, ce perso ou compte n'existe pas ou n'est pas connecté.;;
Im1212;ERROR;212;ERROR_212;Vous ne pouvez rejoindre actuellement cette personne en raison d'une incompatibilité d'état.;;
Im1213;ERROR;213;ERROR_213;La puissance de la magie de téléportation est inversement proportionnelle au carré de la distance. La distance actuelle est trop grande, vous ne pourriez rejoindre cette personne en un seul morceau.;;
Im1214;ERROR;214;ERROR_214;Il n'y a pas de place disponible près de cette personne, vous risqueriez de vous rematérialiser dans un rocher ou un innocent tofu.;;
Im1215;ERROR;215;ERROR_215;Ce challenge n'a actuellement aucune cible.;;
Im1216;ERROR;216;ERROR_216;Pas les droits suffisants pour booster les caractéristiques et les rangs de sort dans la guilde.;;
Im1217;ERROR;217;ERROR_217;Impossible de rejoindre le percepteur, Vous êtes occupé.;;
Im1218;ERROR;218;ERROR_218;Multi-compte interdit lors de combat de guilde;;
Im1219;ERROR;219;ERROR_219;On ne peut pas passer en mode marchand si on est dans un enclos!;;
Im1220;ERROR;220;ERROR_220;Impossible d'utiliser le zaapi.;;
Im1221;ERROR;221;ERROR_221;Impossible d'utiliser le transporteur lié au prisme!;;
Im1222;ERROR;222;ERROR_222;Tu ne peux plus accélérer la vitesse d'apprentissage de tes montures aujourd'hui, tu dois t'en remettre à tes machines uniquement;;
Im1223;ERROR;223;ERROR_223;[WIP] Votre conjoint n'a pas donné de signes de vie depuis trop longtemps, selon le rite d'Allister votre union est désormais caduque. Vous voilà libre. Est-ce une occasion de se réjouir ou une de pleurer ?;;
Im1224;ERROR;224;ERROR_224;[WIP] Ton union avec %1 a été jugée caduque par contumace. Retour à la case célibat pour le moment.;1;
Im1225;ERROR;225;ERROR_225;Attention, vous êtes sur un serveur de test dont l'objectif est la détection de problèmes dans les futures modifications. Tout ce qui est sur ce serveur (les personnages, les objets, les guildes, etc.) n'est pas permanent, et peut être supprimé ou remplacé à tout moment, et ce sans avertissement. Bon test à tous, et dans la bonne humeur !;;
Im1226;ERROR;226;ERROR_226;Action impossible sur ce serveur.;;
Im1227;ERROR;227;ERROR_227;[WIP] Vous devez atteindre le <b>niveau %1</b> pour utiliser cette monture.;1;
Im1228;ERROR;228;ERROR_228;Ce lieu ne peut pas accueillir de percepteur.;;
Im1229;ERROR;229;ERROR_229;[WAIT] Il y a déjà un piège sur cette case;;
Im1230;ERROR;230;ERROR_230;[WAIT] Cet objet ne semble pas pouvoir être utilisé ...;;
Im1231;ERROR;231;ERROR_231;Action impossible : pas de dragodinde équipée !;;
Im1232;ERROR;232;ERROR_232;Action impossible : la dragodinde possède déjà ce gène;;
Im1233;ERROR;233;ERROR_233;Action impossible : la dragodinde a déjà trop de gènes;;
Im1234;ERROR;234;ERROR_234;Erreur : l'objet d'apparat ne doit pas être lié au compte !;;
Im1235;ERROR;235;ERROR_235;Le Kralamoure Géant se repose encore dans sa tourbière. Vous devriez pouvoir le réveiller dans %1 minute(s).;1;
Im1236;ERROR;236;ERROR_236;Vous ne pouvez pas placer plus de %1 de vos personnages sur ce type de cellule simultanément.;1;
Im1237;ERROR;237;ERROR_237;Vous ne possédez pas l'objet.;;
Im1238;ERROR;238;ERROR_238;Le combat a été mis en pause.;;
Im1239;ERROR;239;ERROR_239;À la fin du tour du joueur actuel, le combat sera mis en pause.;;
Im1240;ERROR;240;ERROR_240;Le combat reprend son cours.;;
Im1241;ERROR;241;ERROR_241;Impossible d'utiliser ce corps à corps : Vous avez %1 PA disponible(s) et il vous en faut %2 pour ce corps à corps !;1,2;
Im1242;ERROR;242;ERROR_242;Impossible de rejoindre le percepteur, vous êtes à l'intérieur d'une maison.;;
Im1243;ERROR;243;ERROR_243;Action impossible : vous n'êtes plus en recherche de cible.;;
Im1244;ERROR;244;ERROR_244;Erreur : un objet socle ne doit pas être lié au compte pour recevoir une apparence.;;
Im1245;ERROR;245;ERROR_245;Impossible de combattre car tu es occupé.;;
Im1246;ERROR;246;ERROR_246;Le niveau %1 est requis;1;
Im1247;ERROR;247;ERROR_247;Erreur : cet objet ne peut pas être personnalisé !;;
Im1248;ERROR;248;ERROR_248;Erreur : tu n'as pas participé à ce combat.;;
Im1249;ERROR;249;ERROR_249;Impossible d'ajouter cette carte : elle est déjà dans ton classeur.;;
Im1250;ERROR;250;ERROR_250;Impossible : le personnage n'est pas sur la carte.;;
Im1251;ERROR;251;ERROR_251;Impossible d'ouvrir le classeur du joueur car il est vide.;;
Im1252;ERROR;252;ERROR_252;Aïe ! Pas de chance, tu n'as pas reçu de paquets cette fois...;;
Im1253;ERROR;253;ERROR_253;Impossible de se déplacer ou de rejoindre un combat tant que le butin n'a pas été choisi;;
Im1254;ERROR;254;ERROR_254;Impossible d'effectuer cette action : vous devez avoir complété au moins <b>%1</b> familles dans votre collection Tragic The Gardening.;1;
Im1255;ERROR;255;ERROR_255;Impossible d'effectuer cette action : vous devez avoir complété toutes les familles dans votre collection Tragic The Gardening.;;
Im1256;ERROR;256;ERROR_256;Impossible d'effectuer cette action : vous devez avoir <b>%1</b> dans votre collection Tragic The Gardening.;1;
Im1257;ERROR;257;ERROR_257;Impossible d'effectuer cette action : vous devez avoir <b>%1</b> en version brillante dans votre collection Tragic The Gardening.;1;
Im1258;ERROR;258;ERROR_258;Impossible d'effectuer cette action : vous devez avoir complété au moins <b>%1</b> familles en version brillante dans votre collection Tragic The Gardening.;1;
Im1259;ERROR;259;ERROR_259;Impossible d'effectuer cette action : vous devez avoir complété toutes les familles en version brillante dans votre collection Tragic The Gardening.;;
Im1260;ERROR;260;ERROR_260;Impossible d'effectuer cette action : vous devez avoir plus de <b>%1</b> cartes dans votre collection Tragic The Gardening.;1;
Im1261;ERROR;261;ERROR_261;Impossible d'effectuer cette action : vous devez avoir complété la famille <b>%1</b> dans votre collection Tragic The Gardening.;1;
Im1262;ERROR;262;ERROR_262;Impossible d'effectuer cette action : vous devez avoir complété la famille <b>%1</b> en version brillante dans votre collection Tragic The Gardening.;1;
Im1263;ERROR;263;ERROR_263;Impossible de poser un percepteur sur la carte même où vous vous êtes connecté.;;
Im1264;ERROR;264;ERROR_264;Impossible d'attaquer un percepteur sur la carte même où vous vous êtes connecté.;;
Im1265;ERROR;265;ERROR_265;Impossible de détruire cet objet.;;
Im1266;ERROR;266;ERROR_266;Il faut avoir achevé un objectif;;
Im1268;ERROR;268;ERROR_268;Tant que votre maison est en vente, vous ne pouvez la partager avec votre guilde.;;
Im1269;ERROR;269;ERROR_269;Vous devez attendre encore %1 seconde(s) avant de pouvoir réessayer;1;
Im1270;ERROR;270;ERROR_270;Impossible de remplacer le défenseur car il est prioritaire.;;
Im1271;ERROR;271;ERROR_271;%1 n'est pas en combat;1;
Im1272;ERROR;272;ERROR_272;Cette fonctionnalité est temporairement désactivée en raison d'un problème technique. Veuillez réessayer plus tard.;;
Im1273;ERROR;273;ERROR_273;Vous ne pouvez pas équiper un objet d'apparat directement, essayez plutôt de l'associer sur un objet équipé.;;
Im1274;ERROR;274;ERROR_274;Erreur : l'objet utilisé en apparat doit être de niveau inférieur ou égal à celui de l'objet qui recevra son apparence.;;
Im1275;ERROR;275;ERROR_275;Tu es trop chargé. Jette quelques objets pour pouvoir rejoindre le combat...;;
Im1276;ERROR;276;ERROR_276;Tu es trop chargé. Tu ne pourras bientôt plus rejoindre de combat. Pense à vider ton inventaire.;;
Im1277;ERROR;277;ERROR_277;<b>%1</b> vous ignore.;1;
Im1278;ERROR;278;ERROR_278;<b>%1</b> vous ignore et ne reçoit donc plus vos messages.;1;
Im1279;ERROR;279;ERROR_279;<b>%1</b> a arrêté de vous suivre.;1;
Im1280;ERROR;280;ERROR_280;L'effet de <b>%1</b> s'est estompé.;1;
Im1281;ERROR;281;ERROR_281;Vous avez atteint le seuil Maximum de kamas dans votre inventaire.;;
Im1282;ERROR;282;ERROR_282;Pas de sondage en cours. Le précédent sondage s'est terminé le %1/%2/%3.;1,2,3;
Im1284;ERROR;284;ERROR_284;Cette action est impossible car tu es occupé.;;
Im1292;ERROR;292;ERROR_292;Vous possédez déjà un passif divin, vous devez le vendre avant d'en prendre un nouveau.;;
Im1293;ERROR;293;ERROR_293;Le sort que vous essayez d'améliorer est déjà au niveau maximum.;;
Im1294;ERROR;294;ERROR_294;Votre inventaire de tonique est plein, vous devez en vendre avant d'en prendre un nouveau.;;
Im241;PVP;41;PVP_41;La %1 menant à votre coeur de ville du %2 est attaquée.;1,2;
Im286;PVP;86;PVP_86;Vous devez repousser l'attaque sur la zone %1 avant que nos ennemis ne s'en emparent.;1;
Im287;PVP;87;PVP_87;Le coeur de la zone %1 est ouvert aux ennemis, protégez le !;1;
Im288;PVP;88;PVP_88;Le coeur de la zone %1 est refermé... Terrassez les ennemis encore présents et la victoire est acquise.;1;
Im289;PVP;89;PVP_89;Vos alliés attaquent en ce moment la zone %1. Ils ont certainement besoin de votre aide.;1;
Im290;PVP;90;PVP_90;Le coeur de la zone %1 a été ouvert par vos alliés, vous pouvez tenter de capturer ce lieu !;1;
